Semi Month,CDU/CSU,SPD,GRÜNE,FDP,LINKE,AfD,REP,PIRATEN,Rechte,FW,NPD,KPD/DKP,BP,Zentrum,Other
2013-12-31,41.7,25.7,9.3,4.0,9.0,4.5,,,,,,,,,5.8
2014-01-15,41.21,24.71,9.57,4.43,9.5,4.57,,,,,,,,,6.0
2014-01-31,41.55,25.23,9.45,4.36,9.09,4.18,,2.25,,,,,,,5.73
2014-02-15,41.5,25.14,9.5,4.0,9.36,4.43,,2.25,,,,,,,5.43
2014-02-28,40.85,24.5,10.25,4.1,9.6,4.95,,2.0,,2.0,,,,,4.95
2014-03-15,41.12,23.88,10.12,3.88,9.75,4.94,,2.0,,,,,,,5.81
2014-03-31,41.0,24.41,10.18,3.82,9.73,5.0,,1.67,,1.0,,,,,5.32
2014-04-15,41.25,23.9,9.9,3.9,9.8,5.45,,2.0,,,,,,,5.2
2014-04-30,40.75,24.7,10.15,4.15,9.3,5.35,,2.0,,1.0,,,,,4.9
2014-05-15,40.28,24.61,10.61,4.0,9.44,5.11,,1.67,,1.0,,,,,5.28
2014-05-31,39.43,25.0,10.14,4.29,9.57,5.86,,2.0,,,,,,,5.14
2014-06-15,38.67,24.83,10.44,3.78,9.56,6.61,,2.25,,,,,,,5.61
2014-06-30,39.73,24.55,10.55,3.68,8.86,6.36,,1.88,,1.0,,,,,5.5
2014-07-15,40.14,24.43,10.57,3.5,9.0,5.79,,2.0,,,,,,,6.0
2014-07-31,40.95,24.32,10.32,3.32,9.23,5.18,,1.67,,1.0,,,,,6.14
2014-08-15,41.71,25.29,9.57,3.29,9.07,5.0,,2.0,,,,,,,5.79
2014-08-31,41.55,25.5,9.82,3.27,8.95,4.77,,1.0,,1.0,,,,,5.95
2014-09-15,40.94,24.25,9.62,3.06,9.5,6.25,,2.0,,,,,,,6.12
2014-09-30,40.18,24.59,9.45,2.95,9.14,7.91,,1.0,,1.0,,,,,5.59
2014-10-15,40.78,23.78,9.78,2.33,8.67,8.44,,,,,,,,,6.22
2014-10-31,40.8,24.65,9.45,2.55,8.85,7.35,,1.67,,1.0,,,,,5.75
2014-11-15,41.0,24.44,9.5,2.86,9.0,7.5,,1.5,,,,,,,5.88
2014-11-30,41.23,24.73,9.95,2.85,8.86,6.55,,2.0,,1.0,,,,,5.82
2014-12-15,41.06,24.62,10.44,2.29,9.06,6.69,,,,,,,,,6.12
2014-12-31,41.83,24.75,9.67,2.3,9.08,6.58,,1.0,,1.0,,,,,5.83
2015-01-15,42.21,23.43,9.86,2.79,9.5,6.29,,1.5,,,,,,,5.71
2015-01-31,41.54,24.17,10.21,3.38,8.92,6.25,,1.25,,1.0,,,,,5.25
2015-02-15,41.19,24.5,10.06,3.44,9.19,6.19,,,,,,,,,5.44
2015-02-28,41.56,24.44,9.78,4.0,8.67,6.28,,2.0,,1.0,,,,,4.94
2015-03-15,41.11,24.28,9.89,3.89,9.0,6.56,,,,,,,,,5.28
2015-03-31,41.5,24.18,9.77,4.23,8.73,6.0,,1.0,,1.0,,,,,5.41
2015-04-15,41.57,24.21,9.71,3.86,8.93,5.71,,,,,,,,,6.0
2015-04-30,41.2,24.8,10.15,3.95,8.6,5.75,,1.25,,1.0,,,,,5.2
2015-05-15,40.94,24.56,10.19,3.5,9.38,5.5,,1.5,,1.0,,,,,5.44
2015-05-31,40.3,24.7,10.0,5.15,9.1,5.0,,,,,,,,,5.75
2015-06-15,40.44,24.44,10.06,5.17,9.56,4.72,,,,,,,,,5.61
2015-06-30,40.67,24.39,10.06,4.78,9.39,4.56,,1.5,,1.0,,,,,5.72
2015-07-15,41.56,24.39,10.5,4.33,9.72,4.06,,1.0,,,,,,,5.33
2015-07-31,41.73,24.45,10.27,4.59,9.41,3.64,,1.25,,2.0,,,,,5.5
2015-08-15,42.5,23.79,10.21,4.36,9.21,3.43,,,,,,,,,6.5
2015-08-31,41.82,24.23,10.18,4.27,9.73,3.59,,1.0,,,,,,,6.09
2015-09-15,41.17,24.44,10.72,4.11,9.44,4.17,,,,,,,,,5.94
2015-09-30,40.4,24.45,9.95,4.5,9.6,4.85,,2.0,,,,,,,6.05
2015-10-15,39.22,24.72,9.5,4.78,9.33,6.06,,,,,,,,,6.39
2015-10-31,37.0,24.95,10.2,5.0,9.5,7.2,,,,,,,,,6.15
2015-11-15,36.56,24.81,10.12,4.94,9.25,8.12,,,,,,,,,6.19
2015-11-30,36.95,24.45,9.64,4.91,9.23,8.64,,,,,,,,,6.18
2015-12-15,37.33,24.33,9.94,4.5,9.28,8.56,,,,,,,,,6.06
2015-12-31,37.93,24.14,9.57,4.71,9.5,8.64,,,,,,,,,5.5
2016-01-15,37.56,23.33,10.11,4.78,9.11,9.44,,,,,,,,,5.67
2016-01-31,35.33,23.83,9.72,5.44,9.28,10.83,,,,,,,,,5.56
2016-02-15,34.38,23.44,10.0,5.38,9.5,11.62,,,,,,,,,5.69
2016-02-29,35.05,23.59,10.23,5.73,9.64,10.77,,,,,,,,,5.0
2016-03-15,34.25,23.33,10.5,5.83,9.83,10.92,,,,,,,,,5.33
2016-03-31,34.45,21.68,11.77,6.55,8.95,12.14,,,,,,,,,4.45
2016-04-15,33.69,21.06,13.0,7.0,8.19,12.06,,,,,,,,,5.0
2016-04-30,33.0,21.36,12.73,7.09,8.95,11.95,,,,,,,,,4.91
2016-05-15,32.69,20.88,13.0,7.0,9.0,12.81,,,,,,,,,4.62
2016-05-31,32.06,20.22,12.72,6.94,9.33,13.61,,,,,,,,,5.11
2016-06-15,32.59,20.77,12.91,6.73,9.41,12.23,,,,,,,,,5.36
2016-06-30,32.25,21.25,12.88,6.5,9.5,12.25,,,,,,,,,5.38
2016-07-15,33.5,22.05,12.7,6.35,9.4,10.9,,,,,,,,,5.1
2016-07-31,34.33,22.56,12.11,5.94,9.61,10.39,,,,,,,,,5.06
2016-08-15,33.88,21.75,12.19,5.88,9.94,11.12,,,,,,,,,5.25
2016-08-31,33.2,21.75,11.95,6.1,9.65,11.7,,,,,,,,,5.65
2016-09-15,32.38,22.5,11.19,6.31,8.81,13.38,,,,,,,,,5.44
2016-09-30,32.06,22.67,11.11,6.11,9.0,14.11,,,,,,,,,4.94
2016-10-15,32.35,22.2,11.35,6.25,10.15,13.2,,,,,,,,,4.5
2016-10-31,32.78,22.33,11.5,5.78,10.0,12.78,,,,,,,,,4.83
2016-11-15,32.7,22.3,11.25,6.1,10.35,12.4,,,,,,,,,4.9
2016-11-30,34.2,22.6,10.95,5.55,9.7,12.0,,,,,,,,,5.0
2016-12-15,35.12,21.88,10.62,5.31,10.19,12.25,,,,,,,,,4.62
2016-12-31,35.25,21.25,10.12,6.0,9.94,12.5,,,,,,,,,4.94
2017-01-15,35.78,20.78,9.78,6.0,9.72,13.22,,,,,,,,,4.72
2017-01-31,35.35,22.4,8.85,6.45,9.9,12.35,,,,,,,,,4.7
2017-02-15,32.89,29.78,7.67,5.67,8.56,10.89,,,,,,,,,4.56
2017-02-28,32.25,31.31,7.38,6.31,7.94,9.69,,,,,,,,,5.12
2017-03-15,32.5,31.72,7.22,6.28,7.78,9.61,,,,,,,,,4.89
2017-03-31,33.0,32.0,7.39,5.89,7.89,9.28,,,,,,,,,4.56
2017-04-15,34.33,31.44,7.0,5.78,8.28,9.0,,,,,,,,,4.17
2017-04-30,35.56,30.06,6.72,6.0,8.83,8.89,,,,,,,,,3.94
2017-05-15,35.9,27.65,7.25,7.1,8.75,8.8,,,,,,,,,4.55
2017-05-31,37.5,25.83,7.0,8.62,8.5,8.08,,,,,,,,,4.46
2017-06-15,38.32,24.14,7.41,8.64,8.91,8.09,,,,,,,,,4.5
2017-06-30,38.5,24.36,7.73,8.23,9.41,7.55,,,,,,,,,4.23
2017-07-15,38.32,23.91,7.82,8.36,9.09,7.86,,,,,,,,,4.64
2017-07-31,38.7,24.0,7.5,8.3,9.0,8.2,,,,,,,,,4.3
2017-08-15,38.27,23.95,7.32,8.36,9.14,8.5,,,,,,,,,4.45
2017-08-31,38.03,23.6,7.4,8.47,9.0,8.87,,,,,,,,,4.63
2017-09-15,37.09,22.81,7.72,9.0,9.34,9.53,,,,,,,,,4.5
2017-09-30,35.42,21.85,7.99,9.67,9.75,10.89,,0.4,,,0.4,0.0,0.1,,4.35
2017-10-15,31.62,20.88,10.0,11.0,9.62,12.12,,,,,,,,,4.75
2017-10-31,31.9,21.1,10.1,10.9,9.3,12.2,,,,,,,,,4.5
2017-11-15,31.38,20.88,10.06,11.0,9.62,12.5,,,,,,,,,4.56
2017-11-30,31.86,21.04,10.75,10.29,9.68,12.14,,,,,,,,,4.25
2017-12-15,32.55,21.0,11.23,8.82,9.68,12.14,,,,,,,,,4.59
2017-12-31,32.88,20.69,10.88,8.81,9.88,12.5,,,,,,,,,4.38
2018-01-15,32.72,19.94,11.0,9.17,9.83,12.61,,,,,,,,,4.72
2018-01-31,33.5,18.88,11.12,8.67,10.21,12.67,,,,,,,,,4.96
2018-02-15,32.0,18.05,12.45,9.25,10.25,13.8,,,,,,,,,4.2
2018-02-28,33.05,16.85,12.0,9.1,10.55,14.4,,,,,,,,,4.05
2018-03-15,33.5,17.56,11.88,9.06,10.25,13.88,,,,,,,,,3.88
2018-03-31,33.04,18.27,11.38,9.08,10.62,13.5,,,,,,,,,4.12
2018-04-15,32.81,18.31,11.69,8.88,10.62,13.69,,,,,,,,,4.0
2018-04-30,32.83,18.08,12.08,9.04,10.33,13.75,,,,,,,,,3.88
2018-05-15,33.14,17.29,12.0,8.36,10.07,14.29,,,,,,,,,4.86
2018-05-31,33.14,17.59,12.09,8.45,10.27,14.05,,,,,,,,,4.41
2018-06-15,32.25,18.12,12.12,8.0,10.69,14.38,,,,,,,,,4.44
2018-06-30,31.23,18.19,12.15,9.04,9.96,14.77,,,,,,,,,4.65
2018-07-15,30.0,17.56,12.67,8.83,9.89,16.33,,,,,,,,,4.72
2018-07-31,29.95,18.1,12.8,8.9,9.8,15.95,,,,,,,,,4.5
2018-08-15,30.2,17.85,13.85,8.8,9.6,15.45,,,,,,,,,4.25
2018-08-31,29.33,17.44,14.22,8.89,9.83,15.61,,,,,,,,,4.67
2018-09-15,29.5,17.55,14.45,8.59,9.5,15.41,,,,,,,,,5.0
2018-09-30,27.96,16.83,14.79,9.12,10.42,16.75,,,,,,,,,4.12
2018-10-15,26.75,16.0,16.56,9.5,10.31,16.19,,,,,,,,,4.69
2018-10-31,26.05,14.9,19.1,9.35,9.9,15.85,,,,,,,,,4.85
2018-11-15,25.78,13.94,21.67,9.0,9.56,14.78,,,,,,,,,5.28
2018-11-30,27.0,14.65,21.0,8.85,9.1,14.6,,,,,,,,,4.8
2018-12-15,29.58,14.5,19.46,8.5,8.69,14.08,,,,,,,,,5.19
2018-12-31,29.5,15.08,18.83,8.67,9.08,14.17,,,,,,,,,4.67
2019-01-15,30.12,14.81,18.75,8.94,9.31,13.69,,,,,,,,,4.38
2019-01-31,30.68,14.82,18.95,8.82,8.91,13.27,,,,,,,,,4.55
2019-02-15,30.06,15.75,18.62,9.0,8.88,13.12,,,,,,,,,4.56
2019-02-28,29.95,17.45,17.64,8.68,8.5,13.05,,,,,,,,,4.73
2019-03-15,30.06,16.38,17.75,8.75,8.88,13.12,,,,,,,,,5.06
2019-03-31,30.0,16.38,18.25,8.96,8.46,12.67,,,,,,,,,5.29
2019-04-15,29.5,16.25,18.65,9.3,8.6,12.75,,,,,,,,,4.95
2019-04-30,28.5,16.94,18.88,8.88,8.88,13.19,,,,,,,,,4.75
2019-05-15,28.9,16.4,19.3,8.45,8.75,13.2,,,,,,,,,5.0
2019-05-31,28.69,16.56,18.06,8.81,8.81,13.06,,,,,,,,,6.0
2019-06-15,25.6,12.7,25.85,8.1,7.55,12.65,,,,,,,,,7.55
2019-06-30,26.15,12.65,25.55,8.05,8.0,13.0,,,,,,,,,6.6
2019-07-15,26.11,13.28,24.56,7.78,8.39,13.33,,,,,,,,,6.56
2019-07-31,27.27,13.23,23.91,8.36,8.05,12.86,,,,,,,,,6.32
2019-08-15,26.75,12.56,23.88,8.5,8.0,13.81,,,,,,,,,6.5
2019-08-31,26.9,13.95,23.45,8.1,7.8,13.6,,,,,,,,,6.2
2019-09-15,27.3,15.0,22.45,7.35,7.25,14.05,,,,,,,,,6.6
2019-09-30,27.2,14.15,22.55,7.65,7.65,14.5,,,,,,,,,6.3
2019-10-15,27.33,13.78,21.94,7.78,7.89,14.44,,,,,,,,,6.83
2019-10-31,28.17,14.33,21.89,7.28,8.33,13.72,,,,,,,,,6.28
2019-11-15,26.3,14.3,20.65,8.1,9.65,14.2,,,,,,,,,6.8
2019-11-30,26.91,14.55,20.86,8.14,9.32,13.86,,,,,,,,,6.36
2019-12-15,27.25,13.65,21.4,8.6,8.45,14.2,,,,,,,,,6.45
2019-12-31,27.58,13.67,21.0,8.25,8.83,14.5,,,,,,,,,6.17
2020-01-15,27.67,12.92,21.58,9.08,8.42,14.0,,,,,,,,,6.33
2020-01-31,27.11,13.67,22.11,8.39,8.89,13.89,,,,,,,,,5.94
2020-02-15,27.41,14.05,21.91,7.55,9.27,13.27,,,,,,,,,6.55
2020-02-29,26.92,14.75,22.25,6.92,9.92,12.5,,,,,,,,,6.75
2020-03-15,26.3,15.75,22.3,6.25,9.35,13.15,,,,,,,,,6.9
2020-03-31,32.09,15.55,20.27,6.5,8.36,10.86,,,,,,,,,6.36
2020-04-15,35.83,16.67,17.78,5.72,7.94,10.28,,,,,,,,,5.78
2020-04-30,38.14,16.14,16.45,5.91,7.77,9.82,,,,,,,,,5.77
2020-05-15,38.11,15.44,16.17,5.72,7.78,10.56,,,,,,,,,6.22
2020-05-31,38.55,15.23,16.55,5.77,7.86,9.64,,,,,,,,,6.41
2020-06-15,38.62,15.0,17.0,6.12,8.0,8.75,,,,,,,,,6.5
